receitas,despesas,saldo,perfil
1663.39,1134.99,528.4,Equilibrado
10063.91,4742.03,5321.88,Equilibrado
2787.89,1721.57,1066.32,Equilibrado
3099.79,1315.47,1784.32,Equilibrado
2106.3,2390.95,-284.64,Gastador
13898.76,1354.51,12544.25,Econômico
9115.0,12149.77,-3034.77,Gastador
13896.23,14643.63,-747.41,Gastador
1986.25,1720.0,266.25,Equilibrado
9351.9,13215.28,-3863.38,Gastador
5313.7,5472.03,-158.33,Gastador
7162.55,2705.85,4456.69,Econômico
9480.26,8728.73,751.53,Equilibrado
2460.64,1240.7,1219.94,Equilibrado
10337.78,4005.53,6332.25,Econômico
7240.58,6666.39,574.19,Equilibrado
7123.64,5940.36,1183.28,Equilibrado
4610.62,1362.38,3248.24,Econômico
12953.74,9260.12,3693.62,Equilibrado
12526.52,2993.83,9532.69,Econômico
14795.59,5292.95,9502.64,Econômico
2559.15,1004.22,1554.93,Econômico
9380.93,12339.03,-2958.09,Gastador
11746.57,5893.38,5853.19,Equilibrado
14094.49,10849.76,3244.73,Equilibrado
10877.04,8833.34,2043.69,Equilibrado
4135.75,834.07,3301.68,Econômico
14285.72,17957.95,-3672.22,Gastador
11414.99,7417.31,3997.68,Equilibrado
11015.76,8131.17,2884.59,Equilibrado
8314.74,6945.51,1369.23,Equilibrado
8961.55,8671.07,290.47,Equilibrado
13264.09,8929.68,4334.41,Equilibrado
9218.57,9675.62,-457.04,Gastador
5383.04,2625.9,2757.14,Equilibrado
11391.44,4455.45,6935.98,Econômico
5988.16,948.74,5039.42,Econômico
10564.97,8600.24,1964.73,Equilibrado
2868.53,1300.69,1567.84,Equilibrado
2411.28,656.3,1754.98,Econômico
11011.48,9054.41,1957.07,Equilibrado
4271.99,1898.37,2373.63,Equilibrado
14575.25,6616.1,7959.16,Equilibrado
9587.1,11459.6,-1872.5,Gastador
14527.71,9694.55,4833.16,Equilibrado
5724.25,4287.94,1436.31,Equilibrado
2929.73,2604.02,325.71,Equilibrado
10965.38,9808.71,1156.68,Equilibrado
4916.87,3784.22,1132.65,Equilibrado
4045.3,3604.81,440.49,Equilibrado
11603.19,14145.34,-2542.15,Gastador
11266.55,3135.71,8130.83,Econômico
4767.3,4696.76,70.54,Equilibrado
4853.08,5620.68,-767.6,Gastador
7695.7,1678.71,6016.99,Econômico
14345.12,12482.54,1862.58,Equilibrado
8847.43,4731.77,4115.66,Equilibrado
8539.56,6400.48,2139.09,Equilibrado
8767.48,4257.59,4509.89,Equilibrado
12129.72,13498.12,-1368.4,Gastador
7272.62,5736.03,1536.59,Equilibrado
12634.03,11596.41,1037.62,Equilibrado
8285.52,4420.07,3865.45,Equilibrado
11819.95,13510.45,-1690.5,Gastador
3666.25,2994.26,671.98,Equilibrado
12490.7,6347.96,6142.73,Equilibrado
4874.42,6364.17,-1489.76,Gastador
12685.5,9462.23,3223.27,Equilibrado
5911.02,2926.88,2984.15,Equilibrado
2884.67,2027.65,857.01,Equilibrado
13094.03,16291.53,-3197.51,Gastador
7429.34,4958.21,2471.13,Equilibrado
10868.32,4693.1,6175.22,Equilibrado
2627.98,3344.71,-716.73,Gastador
4501.88,3693.49,808.39,Equilibrado
6778.94,4401.52,2377.42,Equilibrado
7290.75,6941.0,349.75,Equilibrado
8251.52,7643.39,608.13,Equilibrado
3057.83,3274.17,-216.35,Gastador
10842.99,3526.03,7316.96,Econômico
8355.37,5791.61,2563.76,Equilibrado
9983.76,4421.59,5562.17,Equilibrado
12588.74,18298.31,-5709.57,Gastador
7592.47,7210.9,381.57,Equilibrado
12347.76,10054.95,2292.81,Equilibrado
14568.89,16651.25,-2082.37,Gastador
12351.5,14030.26,-1678.77,Gastador
6529.2,4705.8,1823.4,Equilibrado
10365.85,1339.18,9026.67,Econômico
12360.68,16201.78,-3841.1,Gastador
9380.13,5415.2,3964.94,Equilibrado
3394.38,1946.94,1447.44,Equilibrado
4132.17,3458.91,673.26,Equilibrado
9561.6,7243.38,2318.21,Equilibrado
3612.44,4458.94,-846.51,Gastador
5736.66,6204.01,-467.35,Gastador
8345.31,2246.55,6098.75,Econômico
12594.72,10209.94,2384.78,Equilibrado
5064.84,6668.04,-1603.2,Gastador
4077.51,3682.46,395.05,Equilibrado
10436.58,2196.21,8240.38,Econômico
2693.2,3267.37,-574.17,Gastador
5004.28,1019.21,3985.07,Econômico
2026.22,1423.86,602.36,Equilibrado
5891.42,4735.67,1155.76,Equilibrado
2407.95,1739.56,668.39,Equilibrado
14967.98,14063.91,904.07,Equilibrado
1802.75,917.69,885.06,Equilibrado
10333.62,7963.52,2370.1,Equilibrado
12801.11,5939.48,6861.64,Equilibrado
9423.64,5588.36,3835.28,Equilibrado
4589.82,2315.43,2274.39,Equilibrado
14941.02,13218.63,1722.39,Equilibrado
2220.2,2791.64,-571.44,Gastador
14212.84,16388.12,-2175.28,Gastador
10256.63,6785.7,3470.93,Equilibrado
3921.31,1090.1,2831.21,Econômico
3791.33,3424.37,366.96,Equilibrado
14472.42,1468.92,13003.5,Econômico
9230.2,8447.77,782.43,Equilibrado
6291.48,3379.3,2912.18,Equilibrado
13419.35,3723.68,9695.67,Econômico
4154.82,1670.54,2484.28,Equilibrado
12939.74,12020.93,918.81,Equilibrado
12529.15,11297.45,1231.7,Equilibrado
4596.44,3903.01,693.42,Equilibrado
3488.22,4283.76,-795.54,Gastador
5904.43,4475.99,1428.44,Equilibrado
6296.82,4778.12,1518.7,Equilibrado
13172.9,11211.37,1961.53,Equilibrado
9106.01,3893.52,5212.49,Equilibrado
3445.06,1506.81,1938.26,Equilibrado
7704.38,3722.05,3982.34,Equilibrado
9252.88,599.87,8653.01,Econômico
8763.31,10476.89,-1713.58,Gastador
11512.16,3841.31,7670.85,Econômico
13107.23,11721.65,1385.58,Equilibrado
3201.03,167.13,3033.89,Econômico
10204.06,14807.0,-4602.93,Gastador
3406.52,3832.49,-425.97,Gastador
3968.31,1587.11,2381.2,Econômico
9212.02,3793.06,5418.96,Equilibrado
2674.73,1311.41,1363.32,Equilibrado
10582.32,8101.59,2480.73,Equilibrado
5053.84,2916.56,2137.28,Equilibrado
11628.59,16236.49,-4607.9,Gastador
8062.76,6246.62,1816.14,Equilibrado
7818.93,5518.46,2300.47,Equilibrado
7304.8,4245.96,3058.84,Equilibrado
1911.26,1147.28,763.98,Equilibrado
13793.18,2824.99,10968.19,Econômico
8940.66,7482.45,1458.21,Equilibrado
7562.02,5749.88,1812.14,Equilibrado
3842.2,2290.39,1551.81,Equilibrado
3194.07,2763.48,430.59,Equilibrado
14043.45,5272.05,8771.41,Econômico
4664.75,4351.99,312.76,Equilibrado
9754.76,5664.52,4090.24,Equilibrado
13445.54,12468.05,977.5,Equilibrado
1638.84,452.87,1185.97,Econômico
5710.37,6348.59,-638.22,Gastador
6135.72,2208.97,3926.75,Econômico
2746.87,2883.1,-136.23,Gastador
7530.65,6683.94,846.7,Equilibrado
11640.89,1673.73,9967.17,Econômico
11720.15,12746.17,-1026.02,Gastador
13441.92,15959.04,-2517.12,Gastador
5167.05,5459.9,-292.85,Gastador
12717.81,4664.01,8053.81,Econômico
8153.06,11218.13,-3065.07,Gastador
3073.87,3745.62,-671.75,Gastador
10391.93,8994.38,1397.55,Equilibrado
13628.22,12776.6,851.61,Equilibrado
9287.57,4864.73,4422.84,Equilibrado
10392.69,7846.55,2546.13,Equilibrado
14778.16,4816.21,9961.95,Econômico
10842.15,3458.93,7383.22,Econômico
9298.03,10538.2,-1240.17,Gastador
6236.06,7211.07,-975.01,Gastador
2643.29,3649.34,-1006.05,Gastador
6643.38,5021.71,1621.67,Equilibrado
5594.36,3808.29,1786.07,Equilibrado
7920.55,3679.24,4241.31,Equilibrado
9089.55,5448.61,3640.94,Equilibrado
9772.74,6528.52,3244.23,Equilibrado
8933.96,9947.32,-1013.36,Gastador
6541.68,4535.51,2006.18,Equilibrado
10623.61,5578.33,5045.28,Equilibrado
3616.97,1594.05,2022.92,Equilibrado
4623.64,5212.38,-588.74,Gastador
13463.45,9927.99,3535.46,Equilibrado
8672.47,1870.68,6801.79,Econômico
3476.89,1699.94,1776.95,Equilibrado
6617.05,4034.58,2582.47,Equilibrado
8440.29,11511.93,-3071.64,Gastador
5171.98,3145.72,2026.26,Equilibrado
10559.76,12413.01,-1853.25,Gastador
1847.89,1614.02,233.87,Equilibrado
14170.15,16997.05,-2826.9,Gastador
8877.19,4009.14,4868.05,Equilibrado
11723.32,6415.13,5308.19,Equilibrado
9633.07,7643.53,1989.53,Equilibrado
14658.32,11634.99,3023.34,Equilibrado
7164.97,551.78,6613.19,Econômico
1652.58,544.38,1108.2,Econômico
6868.74,4402.05,2466.69,Equilibrado
5165.14,2496.02,2669.12,Equilibrado
7252.64,5368.19,1884.44,Equilibrado
12533.62,5064.71,7468.91,Equilibrado
8149.23,6922.11,1227.11,Equilibrado
3678.46,613.8,3064.66,Econômico
3514.87,4363.95,-849.08,Gastador
2265.19,190.08,2075.11,Econômico
10160.31,8173.83,1986.48,Equilibrado
4747.18,1882.18,2865.0,Econômico
6859.39,8166.21,-1306.82,Gastador
5153.69,4721.23,432.46,Equilibrado
13192.37,6875.56,6316.81,Equilibrado
7271.07,2339.56,4931.5,Econômico
14114.85,10537.29,3577.55,Equilibrado
1718.71,1532.06,186.64,Equilibrado
13185.09,4410.78,8774.31,Econômico
10632.53,5223.25,5409.28,Equilibrado
7292.34,8538.9,-1246.56,Gastador
4649.99,5378.55,-728.56,Gastador
3268.15,3806.37,-538.23,Gastador
14039.6,15779.86,-1740.26,Gastador
4990.99,5403.72,-412.74,Gastador
3857.74,4273.56,-415.83,Gastador
13520.19,10391.07,3129.12,Equilibrado
2713.34,3136.31,-422.97,Gastador
3434.3,2112.25,1322.05,Equilibrado
13653.57,1219.9,12433.66,Econômico
5493.63,6810.36,-1316.73,Gastador
10055.11,2986.95,7068.15,Econômico
6126.87,1909.76,4217.11,Econômico
6927.37,7104.34,-176.97,Gastador
11113.85,5964.52,5149.33,Equilibrado
9137.56,6943.75,2193.81,Equilibrado
9696.33,5601.42,4094.91,Equilibrado
2804.71,1952.23,852.47,Equilibrado
13293.85,6842.71,6451.14,Equilibrado
5627.54,3064.52,2563.02,Equilibrado
3298.33,3207.78,90.55,Equilibrado
10958.26,4674.11,6284.14,Equilibrado
9858.83,5401.13,4457.7,Equilibrado
4149.32,503.03,3646.29,Econômico
2661.43,1331.65,1329.79,Equilibrado
4655.5,809.55,3845.95,Econômico
5654.91,2203.83,3451.08,Econômico
10153.03,7551.59,2601.44,Equilibrado
6341.39,5016.92,1324.47,Equilibrado
6845.15,8950.05,-2104.9,Gastador
3126.04,2642.42,483.62,Equilibrado
6080.62,2132.63,3948.0,Econômico
7598.48,7503.27,95.21,Equilibrado
7100.15,9435.46,-2335.31,Gastador
2329.52,1917.26,412.26,Equilibrado
9624.39,791.59,8832.81,Econômico
6788.52,7430.7,-642.17,Gastador
8956.94,8347.87,609.07,Equilibrado
12340.66,5858.62,6482.04,Equilibrado
6850.22,4363.58,2486.64,Equilibrado
9541.68,5045.72,4495.96,Equilibrado
7937.32,7210.03,727.3,Equilibrado
14201.88,13247.57,954.31,Equilibrado
14332.19,18365.61,-4033.42,Gastador
7438.05,8267.46,-829.41,Gastador
13682.44,10878.02,2804.43,Equilibrado
12576.58,11448.8,1127.79,Equilibrado
8988.27,6384.95,2603.33,Equilibrado
7090.9,2922.34,4168.56,Equilibrado
9946.29,6327.2,3619.09,Equilibrado
4561.43,4241.04,320.39,Equilibrado
3990.2,2620.36,1369.84,Equilibrado
8408.05,3775.61,4632.44,Equilibrado
8326.91,5003.33,3323.58,Equilibrado
13353.45,6366.44,6987.01,Equilibrado
2115.4,939.53,1175.87,Equilibrado
3793.48,3590.56,202.91,Equilibrado
6334.89,2203.71,4131.18,Econômico
6658.88,3353.49,3305.39,Equilibrado
8110.2,8480.68,-370.49,Gastador
5757.41,5642.79,114.63,Equilibrado
12266.44,14076.71,-1810.27,Gastador
2481.92,3313.73,-831.81,Gastador
13303.15,6015.61,7287.54,Equilibrado
14705.98,15263.19,-557.21,Gastador
7170.15,6941.17,228.98,Equilibrado
2304.83,928.62,1376.21,Equilibrado
6936.98,5500.52,1436.46,Equilibrado
6846.01,6618.5,227.51,Equilibrado
7148.26,9949.16,-2800.91,Gastador
7868.49,6673.61,1194.87,Equilibrado
1840.19,2187.32,-347.13,Gastador
10881.87,10830.68,51.19,Equilibrado
8090.4,6643.98,1446.42,Equilibrado
8435.06,1633.98,6801.08,Econômico
9395.18,4563.61,4831.56,Equilibrado
6999.43,6835.25,164.19,Equilibrado
13132.48,12306.36,826.12,Equilibrado
7300.59,5727.29,1573.3,Equilibrado
5128.77,4063.6,1065.17,Equilibrado
9437.89,12920.15,-3482.26,Gastador
3819.7,1021.52,2798.18,Econômico
12460.19,10718.19,1742.0,Equilibrado
3576.08,1694.13,1881.95,Equilibrado
10667.4,2774.44,7892.96,Econômico
4619.59,2530.88,2088.71,Equilibrado
13098.01,15352.1,-2254.09,Gastador
11760.07,4386.75,7373.32,Econômico
12055.53,13301.62,-1246.09,Gastador
11345.68,7468.93,3876.76,Equilibrado
7270.8,3636.22,3634.58,Equilibrado
5133.68,4714.25,419.43,Equilibrado
11642.27,10172.32,1469.95,Equilibrado
6585.13,5654.01,931.12,Equilibrado
4855.29,2228.02,2627.27,Equilibrado
13092.42,12829.42,263.01,Equilibrado
14257.82,12314.5,1943.32,Equilibrado
8392.7,594.73,7797.97,Econômico
3353.55,1056.86,2296.69,Econômico
12461.27,2761.92,9699.36,Econômico
11018.05,11040.99,-22.94,Gastador
3779.59,3836.09,-56.5,Gastador
6675.86,7346.57,-670.71,Gastador
11225.18,13962.95,-2737.76,Gastador
12699.1,12191.62,507.48,Equilibrado
13370.27,14259.92,-889.64,Gastador
2137.16,560.9,1576.25,Econômico
4858.69,4130.48,728.21,Equilibrado
3379.93,1426.24,1953.69,Equilibrado
6322.1,3310.43,3011.67,Equilibrado
8354.73,6076.78,2277.95,Equilibrado
7104.47,8258.96,-1154.49,Gastador
10258.09,11535.94,-1277.86,Gastador
14942.42,12834.83,2107.58,Equilibrado
4257.27,4739.48,-482.21,Gastador
2412.66,2229.81,182.85,Equilibrado
8417.3,5014.64,3402.66,Equilibrado
2993.15,921.76,2071.39,Econômico
6106.8,3560.23,2546.57,Equilibrado
13191.48,15996.03,-2804.55,Gastador
8023.63,2607.91,5415.73,Econômico
13076.66,13047.4,29.26,Equilibrado
6946.99,7487.69,-540.69,Gastador
1508.07,974.2,533.87,Equilibrado
4026.18,614.34,3411.83,Econômico
13324.72,6858.78,6465.94,Equilibrado
14370.94,11561.55,2809.39,Equilibrado
3717.87,2066.87,1651.0,Equilibrado
2452.23,1193.68,1258.56,Equilibrado
4833.98,3037.14,1796.83,Equilibrado
8409.04,5398.59,3010.45,Equilibrado
6590.23,9507.69,-2917.46,Gastador
3762.15,5057.73,-1295.58,Gastador
10214.71,11860.68,-1645.97,Gastador
7082.47,4743.48,2338.99,Equilibrado
14295.03,14592.27,-297.25,Gastador
6651.82,2033.2,4618.63,Econômico
3471.28,2097.03,1374.25,Equilibrado
6019.65,8031.13,-2011.48,Gastador
9552.31,3410.89,6141.41,Econômico
4706.02,6208.45,-1502.42,Gastador
6393.78,2992.37,3401.4,Equilibrado
3932.14,5114.67,-1182.53,Gastador
5767.37,5572.28,195.09,Equilibrado
2587.84,2240.74,347.1,Equilibrado
1581.64,673.49,908.14,Equilibrado
3682.88,1678.81,2004.07,Equilibrado
8716.55,6419.46,2297.09,Equilibrado
6523.11,1873.55,4649.56,Econômico
9565.29,11731.1,-2165.8,Gastador
13909.31,7131.04,6778.27,Equilibrado
11789.36,4152.17,7637.19,Econômico
6403.95,5789.32,614.63,Equilibrado
6833.22,6084.01,749.21,Equilibrado
11611.0,15736.31,-4125.31,Gastador
8866.9,7540.01,1326.89,Equilibrado
4416.42,2554.64,1861.79,Equilibrado
8588.17,2341.6,6246.57,Econômico
4280.73,3729.43,551.3,Equilibrado
11329.57,10663.96,665.61,Equilibrado
9243.1,12357.7,-3114.59,Gastador
3111.64,3547.63,-435.99,Gastador
7891.38,3246.93,4644.45,Equilibrado
11986.78,6651.79,5334.99,Equilibrado
11039.16,11871.72,-832.56,Gastador
2060.21,2842.67,-782.46,Gastador
7377.85,4164.4,3213.45,Equilibrado
11302.15,9754.8,1547.34,Equilibrado
9607.87,9566.15,41.72,Equilibrado
11323.02,8341.32,2981.7,Equilibrado
10500.26,7265.15,3235.11,Equilibrado
6014.97,1742.5,4272.48,Econômico
2647.04,3444.5,-797.45,Gastador
9035.31,8605.8,429.52,Equilibrado
5926.43,1874.04,4052.4,Econômico
2652.94,938.84,1714.1,Econômico
8027.22,8000.04,27.18,Equilibrado
8316.3,7360.53,955.78,Equilibrado
1992.22,1119.89,872.33,Equilibrado
5042.51,2966.3,2076.21,Equilibrado
9207.25,7307.53,1899.72,Equilibrado
2843.18,1643.31,1199.86,Equilibrado
5350.28,6844.44,-1494.17,Gastador
5305.9,81.41,5224.49,Econômico
8876.5,4504.61,4371.88,Equilibrado
8449.02,2825.19,5623.83,Econômico
10722.04,5244.79,5477.25,Equilibrado
11845.69,8490.01,3355.68,Equilibrado
9917.32,12109.59,-2192.27,Gastador
11765.4,10019.22,1746.18,Equilibrado
7901.13,5582.49,2318.65,Equilibrado
7825.52,6799.99,1025.53,Equilibrado
7244.33,2576.11,4668.22,Econômico
2670.54,1987.96,682.58,Equilibrado
3304.89,4081.15,-776.25,Gastador
5220.15,4377.75,842.4,Equilibrado
4264.83,4200.64,64.19,Equilibrado
5317.33,2539.06,2778.27,Equilibrado
13238.7,4645.52,8593.18,Econômico
9710.85,7508.54,2202.31,Equilibrado
5549.05,5927.47,-378.42,Gastador
2274.79,399.22,1875.57,Econômico
10964.82,11637.18,-672.36,Gastador
10428.13,7370.94,3057.19,Equilibrado
8276.26,4752.08,3524.18,Equilibrado
13168.94,16109.52,-2940.58,Gastador
2623.51,1208.4,1415.11,Equilibrado
7131.72,4197.5,2934.22,Equilibrado
2237.24,1395.02,842.22,Equilibrado
13081.08,8173.03,4908.05,Equilibrado
12030.65,3577.92,8452.73,Econômico
14188.98,4876.32,9312.66,Econômico
11080.56,10849.07,231.49,Equilibrado
2031.39,2187.55,-156.17,Gastador
1865.94,1465.47,400.47,Equilibrado
7939.28,8285.98,-346.7,Gastador
9803.44,8193.19,1610.25,Equilibrado
5266.61,3354.8,1911.81,Equilibrado
7434.1,7844.01,-409.91,Gastador
5593.47,2417.77,3175.7,Equilibrado
13779.54,11776.5,2003.03,Equilibrado
4978.03,3315.3,1662.73,Equilibrado
8765.97,394.59,8371.39,Econômico
13019.78,16056.75,-3036.96,Gastador
10882.1,8976.29,1905.8,Equilibrado
11924.05,11999.02,-74.97,Gastador
12054.03,13278.81,-1224.78,Gastador
12434.71,9154.92,3279.79,Equilibrado
1622.67,856.67,766.0,Equilibrado
9184.29,3994.12,5190.17,Equilibrado
2748.07,1814.08,933.99,Equilibrado
14550.91,13147.03,1403.88,Equilibrado
14549.4,4379.36,10170.04,Econômico
5191.91,2744.68,2447.23,Equilibrado
8128.77,4229.78,3898.99,Equilibrado
7050.03,2685.43,4364.6,Econômico
10697.31,10754.08,-56.77,Gastador
2365.28,2501.39,-136.11,Gastador
1909.78,2503.77,-593.99,Gastador
14369.65,12426.26,1943.39,Equilibrado
8854.81,6163.19,2691.63,Equilibrado
7050.45,4773.0,2277.45,Equilibrado
14682.16,7675.75,7006.41,Equilibrado
5778.21,3310.86,2467.35,Equilibrado
12905.67,14367.85,-1462.19,Gastador
10971.13,15242.41,-4271.28,Gastador
11844.31,7522.33,4321.99,Equilibrado
11314.75,8006.71,3308.04,Equilibrado
3610.89,5081.63,-1470.75,Gastador
6005.98,5036.82,969.16,Equilibrado
8503.1,8517.78,-14.68,Gastador
3953.81,2219.11,1734.7,Equilibrado
3299.34,1295.94,2003.4,Econômico
11974.34,12562.92,-588.57,Gastador
12763.38,12853.98,-90.6,Gastador
1964.09,2361.95,-397.86,Gastador
8863.28,2662.59,6200.68,Econômico
2908.23,2614.17,294.05,Equilibrado
2940.61,2850.71,89.9,Equilibrado
2516.26,2319.03,197.23,Equilibrado
14230.27,6192.33,8037.93,Equilibrado
11434.93,7523.86,3911.06,Equilibrado
5268.26,4117.67,1150.59,Equilibrado
14670.63,11032.56,3638.07,Equilibrado
14763.51,7388.26,7375.26,Equilibrado
12656.27,3536.66,9119.61,Econômico
7831.84,5037.67,2794.17,Equilibrado
2391.75,1591.62,800.13,Equilibrado
10713.91,8783.63,1930.28,Equilibrado
3190.89,1986.13,1204.76,Equilibrado
13526.23,13670.97,-144.74,Gastador
12587.0,14169.52,-1582.51,Gastador
4782.93,1349.87,3433.05,Econômico
12576.85,5198.76,7378.09,Equilibrado
2733.27,1425.49,1307.78,Equilibrado
3987.36,3893.56,93.8,Equilibrado
2161.56,2118.35,43.21,Equilibrado
